Year;Family_Year;Week;Condition;Dyad;ID1;ID2;Agonistic;Cofeeding;Kleptoparasitism;family_size;dyad_identity;N_sessions;Total_obs_time
2019;FamHT_2019;1;onepiece;Cleo-Genghis;Cleo;Genghis;0;0;0;big;chicks;2;1800
2019;FamHT_2019;1;onepiece;Cleo-Heidi;Cleo;Heidi;0;0;0;big;parent-daughter;2;1800
2019;FamHT_2019;1;onepiece;Cleo-Tom;Cleo;Tom;0;0;0;big;parent-daughter;2;1800
2019;FamHT_2019;1;onepiece;Cleo-Xerxes;Cleo;Xerxes;0;0;0;big;chicks;2;1800
2019;FamHT_2019;1;onepiece;Genghis-Heidi;Genghis;Heidi;0;0;0;big;parent-son;2;1800
2019;FamHT_2019;1;onepiece;Genghis-Tom;Genghis;Tom;0;0;0;big;parent-son;2;1800
2019;FamHT_2019;1;onepiece;Genghis-Xerxes;Genghis;Xerxes;0;0;0;big;chicks;2;1800
2019;FamHT_2019;1;onepiece;Heidi-Tom;Heidi;Tom;1;9;1;big;parents;2;1800
2019;FamHT_2019;1;onepiece;Heidi-Xerxes;Heidi;Xerxes;0;0;0;big;parent-son;2;1800
2019;FamHT_2019;1;onepiece;Tom-Xerxes;Tom;Xerxes;0;0;0;big;parent-son;2;1800
2019;FamJR_2019;1;onepiece;Hamlet-Joey;Hamlet;Joey;0;2;0;big;parent-son;2;1800
2019;FamJR_2019;1;onepiece;Hamlet-Juliet;Hamlet;Juliet;0;0;0;big;chicks;2;1800
2019;FamJR_2019;1;onepiece;Hamlet-Othello;Hamlet;Othello;0;0;0;big;chicks;2;1800
2019;FamJR_2019;1;onepiece;Hamlet-Rocky;Hamlet;Rocky;3;1;0;big;parent-son;2;1800
2019;FamJR_2019;1;onepiece;Joey-Juliet;Joey;Juliet;0;0;0;big;parent-daughter;2;1800
2019;FamJR_2019;1;onepiece;Joey-Othello;Joey;Othello;0;0;0;big;parent-son;2;1800
2019;FamJR_2019;1;onepiece;Joey-Rocky;Joey;Rocky;8;6;1;big;parents;2;1800
2019;FamJR_2019;1;onepiece;Juliet-Othello;Juliet;Othello;0;0;0;big;chicks;2;1800
2019;FamJR_2019;1;onepiece;Juliet-Rocky;Juliet;Rocky;0;0;0;big;parent-daughter;2;1800
2019;FamJR_2019;1;onepiece;Othello-Rocky;Othello;Rocky;0;0;0;big;parent-son;2;1800
2019;FamMA_2019;1;onepiece;Arthus-Martha;Arthus;Martha;1;18;0;small;parents;2;1800
2019;FamMA_2019;1;onepiece;Arthus-Summer;Arthus;Summer;0;0;0;small;parent-daughter;2;1800
2019;FamMA_2019;1;onepiece;Arthus-Winter;Arthus;Winter;0;0;0;small;parent-daughter;2;1800
2019;FamMA_2019;1;onepiece;Martha-Summer;Martha;Summer;0;0;0;small;parent-daughter;2;1800
2019;FamMA_2019;1;onepiece;Martha-Winter;Martha;Winter;0;0;0;small;parent-daughter;2;1800
2019;FamMA_2019;1;onepiece;Summer-Winter;Summer;Winter;0;0;0;small;chicks;2;1800
2019;FamML_2019;1;onepiece;Ganymed-Io;Ganymed;Io;0;0;0;big;chicks;2;1800
2019;FamML_2019;1;onepiece;Ganymed-Kallisto;Ganymed;Kallisto;0;0;0;big;chicks;2;1800
2019;FamML_2019;1;onepiece;Ganymed-Lellan;Ganymed;Lellan;0;0;0;big;parent-daughter;2;1800
2019;FamML_2019;1;onepiece;Ganymed-Matte;Ganymed;Matte;0;0;0;big;parent-daughter;2;1800
2019;FamML_2019;1;onepiece;Io-Kallisto;Io;Kallisto;0;0;0;big;chicks;2;1800
2019;FamML_2019;1;onepiece;Io-Lellan;Io;Lellan;0;0;0;big;parent-daughter;2;1800
2019;FamML_2019;1;onepiece;Io-Matte;Io;Matte;0;0;0;big;parent-daughter;2;1800
2019;FamML_2019;1;onepiece;Kallisto-Lellan;Kallisto;Lellan;0;0;0;big;parent-son;2;1800
2019;FamML_2019;1;onepiece;Kallisto-Matte;Kallisto;Matte;0;0;0;big;parent-son;2;1800
2019;FamML_2019;1;onepiece;Lellan-Matte;Lellan;Matte;3;3;0;big;parents;2;1800
2019;FamMR_2019;1;onepiece;Munia-Rufus;Munia;Rufus;6;1;0;small;parents;1;900
2019;FamMR_2019;1;onepiece;Munia-Toma;Munia;Toma;0;0;0;small;parent-son;1;900
2019;FamMR_2019;1;onepiece;Rufus-Toma;Rufus;Toma;0;0;0;small;parent-son;1;900
2019;FamNG_2019;1;onepiece;George-Hazel;George;Hazel;0;0;0;small;parent-daughter;1;900
2019;FamNG_2019;1;onepiece;George-Hickory;George;Hickory;0;0;0;small;parent-daughter;1;900
2019;FamNG_2019;1;onepiece;George-Nobel;George;Nobel;2;20;0;small;parents;1;900
2019;FamNG_2019;1;onepiece;Hazel-Hickory;Hazel;Hickory;0;0;0;small;chicks;1;900
2019;FamNG_2019;1;onepiece;Hazel-Nobel;Hazel;Nobel;0;0;0;small;parent-daughter;1;900
2019;FamNG_2019;1;onepiece;Hickory-Nobel;Hickory;Nobel;0;2;0;small;parent-daughter;1;900
2020;FamAP_2020;1;onepiece;Aramis-Eragon;Aramis;Eragon;0;0;0;small;parent-son;2;1800
2020;FamAP_2020;1;onepiece;Aramis-Paul;Aramis;Paul;0;13;1;small;parents;2;1800
2020;FamAP_2020;1;onepiece;Aramis-Saphira;Aramis;Saphira;0;0;0;small;parent-son;2;1800
2020;FamAP_2020;1;onepiece;Eragon-Paul;Eragon;Paul;0;0;0;small;parent-son;2;1800
2020;FamAP_2020;1;onepiece;Eragon-Saphira;Eragon;Saphira;0;0;0;small;chicks;2;1800
2020;FamAP_2020;1;onepiece;Paul-Saphira;Paul;Saphira;0;0;0;small;parent-son;2;1800
2020;FamJR_2020;1;onepiece;Ebony-Joey;Ebony;Joey;0;0;0;small;parent-son;2;1800
2020;FamJR_2020;1;onepiece;Ebony-Rocky;Ebony;Rocky;0;0;0;small;parent-son;2;1800
2020;FamJR_2020;1;onepiece;Joey-Rocky;Joey;Rocky;0;0;0;small;parents;2;1800
2020;FamNG_2020;1;onepiece;George-Maple;George;Maple;7;1;0;small;parent-daughter;2;1800
2020;FamNG_2020;1;onepiece;George-Nobel;George;Nobel;3;46;0;small;parents;2;1800
2020;FamNG_2020;1;onepiece;George-Oak;George;Oak;0;0;0;small;parent-son;2;1800
2020;FamNG_2020;1;onepiece;Maple-Nobel;Maple;Nobel;0;6;0;small;parent-daughter;2;1800
2020;FamNG_2020;1;onepiece;Maple-Oak;Maple;Oak;0;0;0;small;chicks;2;1800
2020;FamNG_2020;1;onepiece;Nobel-Oak;Nobel;Oak;0;0;0;small;parent-son;2;1800
2021;FamAP_2021;1;onepiece;Aramis-Earth;Aramis;Earth;0;0;0;big;parent-daughter;2;1800
2021;FamAP_2021;1;onepiece;Aramis-Fire;Aramis;Fire;0;0;0;big;parent-daughter;2;1800
2021;FamAP_2021;1;onepiece;Aramis-Paul;Aramis;Paul;40;38;2;big;parents;2;1800
2021;FamAP_2021;1;onepiece;Aramis-Water;Aramis;Water;0;0;0;big;parent-son;2;1800
2021;FamAP_2021;1;onepiece;Earth-Fire;Earth;Fire;0;0;0;big;chicks;2;1800
2021;FamAP_2021;1;onepiece;Earth-Paul;Earth;Paul;0;0;0;big;parent-daughter;2;1800
2021;FamAP_2021;1;onepiece;Earth-Water;Earth;Water;0;0;0;big;chicks;2;1800
2021;FamAP_2021;1;onepiece;Fire-Paul;Fire;Paul;0;0;0;big;parent-daughter;2;1800
2021;FamAP_2021;1;onepiece;Fire-Water;Fire;Water;0;0;0;big;chicks;2;1800
2021;FamAP_2021;1;onepiece;Paul-Water;Paul;Water;0;0;0;big;parent-son;2;1800
2021;FamBM_2021;1;onepiece;Bobby-Cobain;Bobby;Cobain;0;0;0;small;parent-son;3;2700
2021;FamBM_2021;1;onepiece;Bobby-Hendrix;Bobby;Hendrix;0;0;0;small;parent-son;3;2700
2021;FamBM_2021;1;onepiece;Bobby-Moritz;Bobby;Moritz;0;7;2;small;parents;3;2700
2021;FamBM_2021;1;onepiece;Cobain-Hendrix;Cobain;Hendrix;0;0;0;small;chicks;3;2700
2021;FamBM_2021;1;onepiece;Cobain-Moritz;Cobain;Moritz;0;0;0;small;parent-son;3;2700
2021;FamBM_2021;1;onepiece;Hendrix-Moritz;Hendrix;Moritz;0;0;0;small;parent-son;3;2700
2021;FamMR_2021;1;onepiece;Auguste-Garance;Auguste;Garance;0;0;0;big;chicks;2;1800
2021;FamMR_2021;1;onepiece;Auguste-Hippolyte;Auguste;Hippolyte;0;0;0;big;chicks;2;1800
2021;FamMR_2021;1;onepiece;Auguste-Munia;Auguste;Munia;0;0;0;big;parent-daughter;2;1800
2021;FamMR_2021;1;onepiece;Auguste-Rufus;Auguste;Rufus;0;0;0;big;parent-daughter;2;1800
2021;FamMR_2021;1;onepiece;Garance-Hippolyte;Garance;Hippolyte;0;0;0;big;chicks;2;1800
2021;FamMR_2021;1;onepiece;Garance-Munia;Garance;Munia;0;0;0;big;parent-son;2;1800
2021;FamMR_2021;1;onepiece;Garance-Rufus;Garance;Rufus;0;0;0;big;parent-son;2;1800
2021;FamMR_2021;1;onepiece;Hippolyte-Munia;Hippolyte;Munia;0;0;0;big;parent-son;2;1800
2021;FamMR_2021;1;onepiece;Hippolyte-Rufus;Hippolyte;Rufus;0;0;0;big;parent-son;2;1800
2021;FamMR_2021;1;onepiece;Munia-Rufus;Munia;Rufus;10;10;2;big;parents;2;1800
2019;FamHT_2019;2;onepiece;Cleo-Genghis;Cleo;Genghis;0;0;0;big;chicks;2;1800
2019;FamHT_2019;2;onepiece;Cleo-Heidi;Cleo;Heidi;0;0;0;big;parent-daughter;2;1800
2019;FamHT_2019;2;onepiece;Cleo-Tom;Cleo;Tom;2;0;1;big;parent-daughter;2;1800
2019;FamHT_2019;2;onepiece;Cleo-Xerxes;Cleo;Xerxes;0;0;0;big;chicks;2;1800
2019;FamHT_2019;2;onepiece;Genghis-Heidi;Genghis;Heidi;1;0;0;big;parent-son;2;1800
2019;FamHT_2019;2;onepiece;Genghis-Tom;Genghis;Tom;0;0;0;big;parent-son;2;1800
2019;FamHT_2019;2;onepiece;Genghis-Xerxes;Genghis;Xerxes;0;0;0;big;chicks;2;1800
2019;FamHT_2019;2;onepiece;Heidi-Tom;Heidi;Tom;0;3;0;big;parents;2;1800
2019;FamHT_2019;2;onepiece;Heidi-Xerxes;Heidi;Xerxes;1;1;0;big;parent-son;2;1800
2019;FamHT_2019;2;onepiece;Tom-Xerxes;Tom;Xerxes;0;1;0;big;parent-son;2;1800
2019;FamJR_2019;2;onepiece;Hamlet-Joey;Hamlet;Joey;0;4;0;big;parent-son;2;1800
2019;FamJR_2019;2;onepiece;Hamlet-Juliet;Hamlet;Juliet;0;0;0;big;chicks;2;1800
2019;FamJR_2019;2;onepiece;Hamlet-Othello;Hamlet;Othello;0;0;0;big;chicks;2;1800
2019;FamJR_2019;2;onepiece;Hamlet-Rocky;Hamlet;Rocky;0;0;0;big;parent-son;2;1800
2019;FamJR_2019;2;onepiece;Joey-Juliet;Joey;Juliet;0;0;0;big;parent-daughter;2;1800
2019;FamJR_2019;2;onepiece;Joey-Othello;Joey;Othello;1;3;0;big;parent-son;2;1800
2019;FamJR_2019;2;onepiece;Joey-Rocky;Joey;Rocky;1;0;0;big;parents;2;1800
2019;FamJR_2019;2;onepiece;Juliet-Othello;Juliet;Othello;0;0;0;big;chicks;2;1800
2019;FamJR_2019;2;onepiece;Juliet-Rocky;Juliet;Rocky;0;0;0;big;parent-daughter;2;1800
2019;FamJR_2019;2;onepiece;Othello-Rocky;Othello;Rocky;0;0;0;big;parent-son;2;1800
2019;FamMA_2019;2;onepiece;Arthus-Martha;Arthus;Martha;2;5;0;small;parents;2;1800
2019;FamMA_2019;2;onepiece;Arthus-Summer;Arthus;Summer;7;0;0;small;parent-daughter;2;1800
2019;FamMA_2019;2;onepiece;Arthus-Winter;Arthus;Winter;5;2;0;small;parent-daughter;2;1800
2019;FamMA_2019;2;onepiece;Martha-Summer;Martha;Summer;0;1;1;small;parent-daughter;2;1800
2019;FamMA_2019;2;onepiece;Martha-Winter;Martha;Winter;0;1;3;small;parent-daughter;2;1800
2019;FamMA_2019;2;onepiece;Summer-Winter;Summer;Winter;0;0;0;small;chicks;2;1800
2019;FamML_2019;2;onepiece;Ganymed-Io;Ganymed;Io;0;0;0;big;chicks;2;1800
2019;FamML_2019;2;onepiece;Ganymed-Kallisto;Ganymed;Kallisto;0;0;0;big;chicks;2;1800
2019;FamML_2019;2;onepiece;Ganymed-Lellan;Ganymed;Lellan;0;0;0;big;parent-daughter;2;1800
2019;FamML_2019;2;onepiece;Ganymed-Matte;Ganymed;Matte;1;0;0;big;parent-daughter;2;1800
2019;FamML_2019;2;onepiece;Io-Kallisto;Io;Kallisto;0;0;0;big;chicks;2;1800
2019;FamML_2019;2;onepiece;Io-Lellan;Io;Lellan;0;0;0;big;parent-daughter;2;1800
2019;FamML_2019;2;onepiece;Io-Matte;Io;Matte;1;0;2;big;parent-daughter;2;1800
2019;FamML_2019;2;onepiece;Kallisto-Lellan;Kallisto;Lellan;0;0;0;big;parent-son;2;1800
2019;FamML_2019;2;onepiece;Kallisto-Matte;Kallisto;Matte;3;0;0;big;parent-son;2;1800
2019;FamML_2019;2;onepiece;Lellan-Matte;Lellan;Matte;16;5;2;big;parents;2;1800
2019;FamMR_2019;2;onepiece;Munia-Rufus;Munia;Rufus;3;1;0;small;parents;2;1800
2019;FamMR_2019;2;onepiece;Munia-Toma;Munia;Toma;6;0;1;small;parent-son;2;1800
2019;FamMR_2019;2;onepiece;Rufus-Toma;Rufus;Toma;0;3;1;small;parent-son;2;1800
2019;FamNG_2019;2;onepiece;George-Hazel;George;Hazel;1;8;0;small;parent-daughter;2;1800
2019;FamNG_2019;2;onepiece;George-Hickory;George;Hickory;3;7;0;small;parent-daughter;2;1800
2019;FamNG_2019;2;onepiece;George-Nobel;George;Nobel;1;35;0;small;parents;2;1800
2019;FamNG_2019;2;onepiece;Hazel-Hickory;Hazel;Hickory;0;13;4;small;chicks;2;1800
2019;FamNG_2019;2;onepiece;Hazel-Nobel;Hazel;Nobel;0;37;0;small;parent-daughter;2;1800
2019;FamNG_2019;2;onepiece;Hickory-Nobel;Hickory;Nobel;1;20;0;small;parent-daughter;2;1800
2020;FamAP_2020;2;onepiece;Aramis-Eragon;Aramis;Eragon;0;0;0;small;parent-son;2;1800
2020;FamAP_2020;2;onepiece;Aramis-Paul;Aramis;Paul;0;1;0;small;parents;2;1800
2020;FamAP_2020;2;onepiece;Aramis-Saphira;Aramis;Saphira;0;0;0;small;parent-son;2;1800
2020;FamAP_2020;2;onepiece;Eragon-Paul;Eragon;Paul;0;0;0;small;parent-son;2;1800
2020;FamAP_2020;2;onepiece;Eragon-Saphira;Eragon;Saphira;0;0;0;small;chicks;2;1800
2020;FamAP_2020;2;onepiece;Paul-Saphira;Paul;Saphira;0;0;0;small;parent-son;2;1800
2020;FamHT_2020;2;onepiece;Heidi-Tango;Heidi;Tango;2;2;0;small;parent-daughter;2;1800
2020;FamHT_2020;2;onepiece;Heidi-Tom;Heidi;Tom;0;5;0;small;parents;2;1800
2020;FamHT_2020;2;onepiece;Tango-Tom;Tango;Tom;3;7;2;small;parent-daughter;2;1800
2020;FamJR_2020;2;onepiece;Ebony-Joey;Ebony;Joey;1;2;0;small;parent-son;2;1800
2020;FamJR_2020;2;onepiece;Ebony-Rocky;Ebony;Rocky;6;0;0;small;parent-son;2;1800
2020;FamJR_2020;2;onepiece;Joey-Rocky;Joey;Rocky;0;0;0;small;parents;2;1800
2020;FamMA_2020;2;onepiece;Arthus-Cirrus;Arthus;Cirrus;8;0;0;big;parent-daughter;2;1800
2020;FamMA_2020;2;onepiece;Arthus-Cumulus;Arthus;Cumulus;3;0;0;big;parent-son;2;1800
2020;FamMA_2020;2;onepiece;Arthus-Martha;Arthus;Martha;3;6;0;big;parents;2;1800
2020;FamMA_2020;2;onepiece;Arthus-Nimbus;Arthus;Nimbus;4;0;0;big;parent-son;2;1800
2020;FamMA_2020;2;onepiece;Cirrus-Cumulus;Cirrus;Cumulus;0;0;0;big;chicks;2;1800
2020;FamMA_2020;2;onepiece;Cirrus-Martha;Cirrus;Martha;0;0;0;big;parent-daughter;2;1800
2020;FamMA_2020;2;onepiece;Cirrus-Nimbus;Cirrus;Nimbus;0;0;0;big;chicks;2;1800
2020;FamMA_2020;2;onepiece;Cumulus-Martha;Cumulus;Martha;1;0;0;big;parent-son;2;1800
2020;FamMA_2020;2;onepiece;Cumulus-Nimbus;Cumulus;Nimbus;0;0;0;big;chicks;2;1800
2020;FamMA_2020;2;onepiece;Martha-Nimbus;Martha;Nimbus;0;0;0;big;parent-son;2;1800
2020;FamMR_2020;2;onepiece;Asakusa-Ginza;Asakusa;Ginza;0;0;0;big;chicks;2;1800
2020;FamMR_2020;2;onepiece;Asakusa-Munia;Asakusa;Munia;0;0;0;big;parent-son;2;1800
2020;FamMR_2020;2;onepiece;Asakusa-Rufus;Asakusa;Rufus;0;0;0;big;parent-son;2;1800
2020;FamMR_2020;2;onepiece;Asakusa-Shiba;Asakusa;Shiba;0;0;0;big;chicks;2;1800
2020;FamMR_2020;2;onepiece;Asakusa-Ueno;Asakusa;Ueno;0;0;0;big;chicks;2;1800
2020;FamMR_2020;2;onepiece;Ginza-Munia;Ginza;Munia;2;14;3;big;parent-son;2;1800
2020;FamMR_2020;2;onepiece;Ginza-Rufus;Ginza;Rufus;0;2;0;big;parent-son;2;1800
2020;FamMR_2020;2;onepiece;Ginza-Shiba;Ginza;Shiba;12;6;0;big;chicks;2;1800
2020;FamMR_2020;2;onepiece;Ginza-Ueno;Ginza;Ueno;0;4;0;big;chicks;2;1800
2020;FamMR_2020;2;onepiece;Munia-Rufus;Munia;Rufus;0;0;0;big;parents;2;1800
2020;FamMR_2020;2;onepiece;Munia-Shiba;Munia;Shiba;0;1;0;big;parent-daughter;2;1800
2020;FamMR_2020;2;onepiece;Munia-Ueno;Munia;Ueno;0;0;0;big;parent-son;2;1800
2020;FamMR_2020;2;onepiece;Rufus-Shiba;Rufus;Shiba;0;0;0;big;parent-daughter;2;1800
2020;FamMR_2020;2;onepiece;Rufus-Ueno;Rufus;Ueno;0;0;0;big;parent-son;2;1800
2020;FamMR_2020;2;onepiece;Shiba-Ueno;Shiba;Ueno;3;0;1;big;chicks;2;1800
2020;FamNG_2020;2;onepiece;George-Maple;George;Maple;6;18;1;small;parent-daughter;2;1800
2020;FamNG_2020;2;onepiece;George-Nobel;George;Nobel;1;4;0;small;parents;2;1800
2020;FamNG_2020;2;onepiece;George-Oak;George;Oak;1;1;0;small;parent-son;2;1800
2020;FamNG_2020;2;onepiece;Maple-Nobel;Maple;Nobel;0;9;1;small;parent-daughter;2;1800
2020;FamNG_2020;2;onepiece;Maple-Oak;Maple;Oak;0;2;0;small;chicks;2;1800
2020;FamNG_2020;2;onepiece;Nobel-Oak;Nobel;Oak;0;2;0;small;parent-son;2;1800
2021;FamAP_2021;2;onepiece;Aramis-Earth;Aramis;Earth;19;0;0;big;parent-daughter;2;1800
2021;FamAP_2021;2;onepiece;Aramis-Fire;Aramis;Fire;3;0;1;big;parent-daughter;2;1800
2021;FamAP_2021;2;onepiece;Aramis-Paul;Aramis;Paul;39;12;3;big;parents;2;1800
2021;FamAP_2021;2;onepiece;Aramis-Water;Aramis;Water;4;0;2;big;parent-son;2;1800
2021;FamAP_2021;2;onepiece;Earth-Fire;Earth;Fire;0;0;0;big;chicks;2;1800
2021;FamAP_2021;2;onepiece;Earth-Paul;Earth;Paul;9;0;0;big;parent-daughter;2;1800
2021;FamAP_2021;2;onepiece;Earth-Water;Earth;Water;0;0;0;big;chicks;2;1800
2021;FamAP_2021;2;onepiece;Fire-Paul;Fire;Paul;6;0;1;big;parent-daughter;2;1800
2021;FamAP_2021;2;onepiece;Fire-Water;Fire;Water;0;0;2;big;chicks;2;1800
2021;FamAP_2021;2;onepiece;Paul-Water;Paul;Water;18;0;5;big;parent-son;2;1800
2021;FamBM_2021;2;onepiece;Bobby-Cobain;Bobby;Cobain;0;0;0;small;parent-son;2;1800
2021;FamBM_2021;2;onepiece;Bobby-Hendrix;Bobby;Hendrix;0;0;0;small;parent-son;2;1800
2021;FamBM_2021;2;onepiece;Bobby-Moritz;Bobby;Moritz;2;4;1;small;parents;2;1800
2021;FamBM_2021;2;onepiece;Cobain-Hendrix;Cobain;Hendrix;0;0;0;small;chicks;2;1800
2021;FamBM_2021;2;onepiece;Cobain-Moritz;Cobain;Moritz;0;0;0;small;parent-son;2;1800
2021;FamBM_2021;2;onepiece;Hendrix-Moritz;Hendrix;Moritz;0;0;0;small;parent-son;2;1800
2021;FamMR_2021;2;onepiece;Auguste-Garance;Auguste;Garance;0;0;0;big;chicks;2;1800
2021;FamMR_2021;2;onepiece;Auguste-Hippolyte;Auguste;Hippolyte;0;0;0;big;chicks;2;1800
2021;FamMR_2021;2;onepiece;Auguste-Munia;Auguste;Munia;0;0;0;big;parent-daughter;2;1800
2021;FamMR_2021;2;onepiece;Auguste-Rufus;Auguste;Rufus;0;0;0;big;parent-daughter;2;1800
2021;FamMR_2021;2;onepiece;Garance-Hippolyte;Garance;Hippolyte;0;0;0;big;chicks;2;1800
2021;FamMR_2021;2;onepiece;Garance-Munia;Garance;Munia;0;0;0;big;parent-son;2;1800
2021;FamMR_2021;2;onepiece;Garance-Rufus;Garance;Rufus;0;0;0;big;parent-son;2;1800
2021;FamMR_2021;2;onepiece;Hippolyte-Munia;Hippolyte;Munia;0;0;0;big;parent-son;2;1800
2021;FamMR_2021;2;onepiece;Hippolyte-Rufus;Hippolyte;Rufus;0;0;0;big;parent-son;2;1800
2021;FamMR_2021;2;onepiece;Munia-Rufus;Munia;Rufus;4;3;2;big;parents;2;1800
2019;FamHT_2019;3;onepiece;Cleo-Genghis;Cleo;Genghis;0;0;0;big;chicks;1;900
2019;FamHT_2019;3;onepiece;Cleo-Heidi;Cleo;Heidi;0;0;0;big;parent-daughter;1;900
2019;FamHT_2019;3;onepiece;Cleo-Tom;Cleo;Tom;8;1;1;big;parent-daughter;1;900
2019;FamHT_2019;3;onepiece;Cleo-Xerxes;Cleo;Xerxes;0;0;0;big;chicks;1;900
2019;FamHT_2019;3;onepiece;Genghis-Heidi;Genghis;Heidi;7;0;2;big;parent-son;1;900
2019;FamHT_2019;3;onepiece;Genghis-Tom;Genghis;Tom;6;0;4;big;parent-son;1;900
2019;FamHT_2019;3;onepiece;Genghis-Xerxes;Genghis;Xerxes;0;1;3;big;chicks;1;900
2019;FamHT_2019;3;onepiece;Heidi-Tom;Heidi;Tom;0;3;0;big;parents;1;900
2019;FamHT_2019;3;onepiece;Heidi-Xerxes;Heidi;Xerxes;0;0;1;big;parent-son;1;900
2019;FamHT_2019;3;onepiece;Tom-Xerxes;Tom;Xerxes;1;0;0;big;parent-son;1;900
2019;FamJR_2019;3;onepiece;Hamlet-Joey;Hamlet;Joey;8;12;1;big;parent-son;2;1800
2019;FamJR_2019;3;onepiece;Hamlet-Juliet;Hamlet;Juliet;0;0;0;big;chicks;2;1800
2019;FamJR_2019;3;onepiece;Hamlet-Othello;Hamlet;Othello;0;1;0;big;chicks;2;1800
2019;FamJR_2019;3;onepiece;Hamlet-Rocky;Hamlet;Rocky;1;1;0;big;parent-son;2;1800
2019;FamJR_2019;3;onepiece;Joey-Juliet;Joey;Juliet;0;0;0;big;parent-daughter;2;1800
2019;FamJR_2019;3;onepiece;Joey-Othello;Joey;Othello;0;1;0;big;parent-son;2;1800
2019;FamJR_2019;3;onepiece;Joey-Rocky;Joey;Rocky;0;1;1;big;parents;2;1800
2019;FamJR_2019;3;onepiece;Juliet-Othello;Juliet;Othello;0;0;0;big;chicks;2;1800
2019;FamJR_2019;3;onepiece;Juliet-Rocky;Juliet;Rocky;4;0;0;big;parent-daughter;2;1800
2019;FamJR_2019;3;onepiece;Othello-Rocky;Othello;Rocky;6;0;0;big;parent-son;2;1800
2019;FamMA_2019;3;onepiece;Arthus-Martha;Arthus;Martha;0;0;0;small;parents;2;1800
2019;FamMA_2019;3;onepiece;Arthus-Summer;Arthus;Summer;3;0;0;small;parent-daughter;2;1800
2019;FamMA_2019;3;onepiece;Arthus-Winter;Arthus;Winter;1;0;0;small;parent-daughter;2;1800
2019;FamMA_2019;3;onepiece;Martha-Summer;Martha;Summer;1;3;0;small;parent-daughter;2;1800
2019;FamMA_2019;3;onepiece;Martha-Winter;Martha;Winter;0;2;0;small;parent-daughter;2;1800
2019;FamMA_2019;3;onepiece;Summer-Winter;Summer;Winter;1;0;1;small;chicks;2;1800
2019;FamML_2019;3;onepiece;Ganymed-Io;Ganymed;Io;0;0;0;big;chicks;2;1800
2019;FamML_2019;3;onepiece;Ganymed-Kallisto;Ganymed;Kallisto;0;0;0;big;chicks;2;1800
2019;FamML_2019;3;onepiece;Ganymed-Lellan;Ganymed;Lellan;0;0;0;big;parent-daughter;2;1800
2019;FamML_2019;3;onepiece;Ganymed-Matte;Ganymed;Matte;4;0;1;big;parent-daughter;2;1800
2019;FamML_2019;3;onepiece;Io-Kallisto;Io;Kallisto;0;0;0;big;chicks;2;1800
2019;FamML_2019;3;onepiece;Io-Lellan;Io;Lellan;0;0;0;big;parent-daughter;2;1800
2019;FamML_2019;3;onepiece;Io-Matte;Io;Matte;3;0;0;big;parent-daughter;2;1800
2019;FamML_2019;3;onepiece;Kallisto-Lellan;Kallisto;Lellan;0;0;0;big;parent-son;2;1800
2019;FamML_2019;3;onepiece;Kallisto-Matte;Kallisto;Matte;3;0;1;big;parent-son;2;1800
